row,model_run,model_error,timestep,runtime_yr,AHe_data_file,AHe_method,AHe_timestep_reduction,K_air,K_solids,K_water,Kelvin,My,N_outputs,T0,T_change_report,T_surface,Th232,U238,add_exhumation,air_height,air_temperature,alpha_ejection,analyse_borehole_temp,aquifer_bottoms,aquifer_fluxes,aquifer_left_bnds,aquifer_tops,borehole_names,borehole_xs,c_air,c_f,c_s,calculate_he_ages,cellsize,cellsize_air,cellsize_base,cellsize_fault,cellsize_fine,cellsize_surface,day,degree_symbol,dt,durations,dz,exhumation_rate,exhumation_steps,fault_angles,fault_bottoms,fault_buffer_zone,fault_fluxes,fault_segments,fault_widths,fault_xs,layer_bottom,min_layer_thickness,model_AHe_samples,n_iterations_steady_state,output_fn_adj,output_folder,partial_reset_limit,porosities,profile_number,ra,radius,report_borehole_xcoords,reset_limit,rho_air,rho_f,rho_s,save_AHe_ages,steady_state,stopping_distance,t0,target_zs,temperature_file,thermal_gradient,total_depth,use_mesh_with_buffer,vapour_correction,variable_K_air,width,year,z_fine,surface_elevation,max_surface_temperature,T_change_avg,ME_temperature_85-18,MAE_temperature_85-18,RMSE_temperature_85-18,R2_temperature_85-18,output_timestep,T_change_max,T_change_min,max_temperature_layer_0,lowest_age_surface,highest_age_surface,x_lowest_age_surface,x_min_partial_reset_surface,x_max_partial_reset_surface,x_min_full_reset_surface,x_max_full_reset_surface
235,21,,67,67000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,140,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.04,8000,FALSE,TRUE,TRUE,2000,31557600,-200,13.4,101.980181945071,96.1932799192928,99.9537311609153,99.9537311609153,103.299343733143,-9.72052113259065,4,192.617100270449,-0.35896912544514,123.706655615171,0.01719400016787,12.8145684717873,5006.29788014751,4990.29788014751,5023.29788014751,4998.29788014751,5013.29788014751
236,21,,89,89000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,140,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.04,8000,FALSE,TRUE,TRUE,2000,31557600,-200,11.2,101.485968817897,100.846833873234,105.499882482892,105.499882482892,108.369062793603,-10.7986252539288,5,196.832069125153,-0.4695616266523,120.523152336676,0.00990588606941,12.832607326648,5009.29788014751,4985.29788014751,5024.29788014751,4997.29788014751,5014.29788014751
237,21,,111,111000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,140,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.04,8000,FALSE,TRUE,TRUE,2000,31557600,-200,9,100.98472987274,104.772411854221,110.03757055615,110.03757055615,112.562305223902,-11.7293647117015,6,200.413661819307,-0.58401914029297,117.068324552339,0.01019853656337,12.8506229712567,5004.29788014751,4980.29788014751,5027.29788014751,4994.29788014751,5016.29788014751
238,21,,133,133000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,140,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.04,8000,FALSE,TRUE,TRUE,2000,31557600,-200,6.8,100.476233522721,108.16328708494,113.892412290878,113.892412290878,116.153816497443,-12.5546322918206,7,203.379177570492,-0.70100388343795,113.282877942399,0.01058967941933,12.8686141832174,5003.29788014751,4975.29788014751,5029.29788014751,4992.29788014751,5015.29788014751
239,21,,155,155000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,140,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.04,8000,FALSE,TRUE,TRUE,2000,31557600,-200,4.6,99.9602360723084,111.106476454471,117.187624366739,117.187624366739,119.245066713445,-13.2857029105333,8,205.863389269088,-0.81967533843032,109.084418140189,0.01099728886447,12.8865796568087,5002.29788014751,4968.29788014751,5031.29788014751,4989.29788014751,5016.29788014751
240,21,,177,177000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,140,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.04,8000,FALSE,TRUE,TRUE,2000,31557600,-200,2.4,99.4364808428738,113.6476138238,120.023419678484,120.023419678484,121.91600111158,-13.9328324013907,9,207.915598461956,-0.93953692678347,104.353213928446,0.01142182115475,12.9045180222431,4994.29788014751,4960.29788014751,5033.29788014751,4986.29788014751,5016.29788014751
241,21,,200,200000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,140,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.04,8000,FALSE,TRUE,TRUE,2000,31557600,-200,0.1,98.6357061208702,115.932552891457,122.561374380135,122.561374380135,124.312191426617,-14.525593723477,10,209.878086664979,-1.05606424959464,98.6357061208702,0.01208779952934,12.9232497823582,4993.29788014751,4949.29788014751,5035.29788014751,4984.29788014751,5017.29788014751
242,22,,0,0,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,20,10.0539254412236,0,-71.4092430748237,71.4092430748237,74.5335840015331,-4.58116397860201,0,0,0,10.771831779621,12.753858218311,12.7603897187887,5009.29788014751,,,,
243,22,,1,1000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,20,24.9935476412213,11.8068011838137,-55.2786519612053,55.3552046298559,61.3576738027854,-2.78232240108848,1,38.3619067602302,-0.05670413495334,48.1698964288489,12.753858218311,12.7603897187887,5009.29788014751,,,,
244,22,,23,23000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,17.8,95.7055963177498,40.2238660793332,-9.47148604537266,29.6076431119412,31.3898700972161,0.01008065968798,2,87.5253043725598,-0.07403492976698,95.27063843469,8.64386416573402,12.7785082182545,5009.29788014751,5004.29788014751,5013.29788014751,,
245,22,,45,45000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,15.6,99.7395488013969,45.7680323589813,-1.67159416544892,26.1169003929963,29.5416025068653,0.12322355678044,3,94.8253287545089,-0.13458020315656,102.385596996053,4.37954599533782,12.7966341859022,5007.29788014751,4999.29788014751,5016.29788014751,,
246,22,,67,67000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,13.4,101.980181945071,49.1158637621052,2.77887784043371,24.1268622570488,29.3721234453755,0.133254766565,4,98.9648326448927,-0.19532598111008,106.100171468953,1.44708987608335,12.8147519100851,5006.29788014751,4996.29788014751,5017.29788014751,,
247,22,,89,89000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,11.2,101.485968817897,51.7419118477145,6.12212300172724,22.7806222843074,29.6909662221482,0.11433509831902,5,102.10881251369,-0.25768778864094,108.851437982319,0.36462666151235,12.8328599780246,5005.29788014751,4993.29788014751,5018.29788014751,,
248,22,,111,111000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,9,100.98472987274,53.9803414060918,8.90657530993712,21.6786631474647,30.2556296005937,0.080327581575,6,104.743936237059,-0.32114474498373,111.10335716532,0.07544012949888,12.8509578915668,5004.29788014751,4990.29788014751,5019.29788014751,5002.29788014751,5006.29788014751
249,22,,133,133000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,6.8,100.476233522721,55.9196781000479,11.3044117338488,20.7573657110287,30.944295633285,0.03798470811691,7,107.006849478967,-0.38531229886286,113.081021098688,0.0192314020484,12.8690452401355,5003.29788014751,4987.29788014751,5020.29788014751,4998.29788014751,5010.29788014751
250,22,,155,155000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,4.6,99.9602360723084,57.6135852184719,13.3835548729692,20.1508215479972,31.6731170731113,-0.00786504813933,8,108.978066707263,-0.44995367304221,109.084418140189,0.01182047861208,12.8871216132609,5002.29788014751,4984.29788014751,5021.29788014751,4996.29788014751,5009.29788014751
251,22,,177,177000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,2.4,99.4364808428738,59.0902361625333,15.1973020831536,19.7354726252103,32.404249464161,-0.05493258287873,9,110.703575537217,-0.51492731714932,104.353213928446,0.01148051627714,12.9051866041396,5001.29788014751,4980.29788014751,5022.29788014751,4994.29788014751,5009.29788014751
252,22,,200,200000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.02,8000,FALSE,TRUE,TRUE,2000,31557600,-200,0.1,98.6357061208702,60.4301675828287,16.8477957154588,19.5668094876769,33.1417534096542,-0.10349847078331,10,112.270786513017,-0.57882176720375,98.6357061208702,0.01209221986594,12.9240640932926,5000.29788014751,4976.29788014751,5024.29788014751,4992.29788014751,5009.29788014751
253,23,,0,0,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.03,8000,FALSE,TRUE,TRUE,2000,31557600,-200,20,10.0809622063264,0,-58.275135806588,58.275135806588,60.996856025753,-2.73796881375989,0,0,0,11.1586746875585,12.7459731601902,12.7603847399899,5009.29788014751,,,,
254,23,,1,1000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.03,8000,FALSE,TRUE,TRUE,2000,31557600,-200,20,32.4957132271177,17.7264425305349,-34.0581457541632,37.9180088909291,41.8317346364629,-0.75805525263541,1,57.568118810304,-0.08505569232955,67.2792135783699,12.7459731601902,12.7603847399899,5009.29788014751,,,,
255,23,,23,23000,model_parameters/AHe_data.csv,RDAAM,1,100,"[4.44, 2.26, 1.5, 1.6, 2.0]",0.58,273.15,31557600000000,[10],10,"[10.0, 25.0, 50.0]",10,0.0001613,8.98E-06,TRUE,40,10,TRUE,TRUE,[-200.0],[[-7.922021953507237e-06]],"[-1000.0, -1000.0]",[-10.0],['85-18'],[-250.0],1000,4000,900,TRUE,100,10,500,2.5,100,50,86400,°,31557600000,[6311520000000.0],1.8,0.0001,10,[-65.0],[-5000.0],20,[[[-1.2041473369331001e-05]]],[[5000.0]],[20.0],[5000.0],"[[-20230, -20000], [-1180.0, -950], [-950.0, -720], [-780.0, -550], [-600.0, -370]]",1,FALSE,10,bw_sens,model_output,0.75,"[0.08, 0.05, 0.2, 0.05, 0.05]",1,80,0.0001,FALSE,0.1,1.29,1000,2650,FALSE,FALSE,2.1E-05,482831280000000,[0.0],model_parameters/temperature_data.csv,0.03,8000,FALSE,TRUE,TRUE,2000,31557600,-200,17.8,102.948401292631,60.4269388990933,34.6734126076606,34.6973437849401,45.7174069575785,-1.09982910870791,2,131.358657750154,-0.11114332882918,129.426159340425,2.51128188965895,12.7784797483635,5009.29788014751,4998.29788014751,5019.29788014751,,
